"Data Logger started on 5/10/2021 9:50:45 AM"
"5/10/2021 11:52:10 AM","71.87"
"5/10/2021 11:52:40 AM","71.87"
"5/10/2021 11:53:10 AM","71.87"
"5/10/2021 11:53:40 AM","71.87"
"5/10/2021 11:54:10 AM","71.87"
"5/10/2021 11:54:40 AM","71.87"
"5/10/2021 11:55:10 AM","71.87"
"5/10/2021 11:55:40 AM","71.87"
"5/10/2021 11:56:10 AM","71.87"
"5/10/2021 11:56:40 AM","71.87"
"5/10/2021 11:57:10 AM","71.87"
"5/10/2021 11:57:40 AM","71.87"
"5/10/2021 11:58:10 AM","71.87"
"5/10/2021 11:58:40 AM","71.87"
"5/10/2021 11:59:10 AM","71.87"
"5/10/2021 11:59:40 AM","71.87"
"5/10/2021 12:00:10 PM","71.87"
"5/10/2021 12:00:40 PM","71.87"
"5/10/2021 12:01:10 PM","71.87"
"5/10/2021 12:01:40 PM","71.87"
"5/10/2021 12:02:10 PM","71.87"
"5/10/2021 12:02:40 PM","71.87"
"5/10/2021 12:02:43 PM","71.95"
"5/10/2021 12:03:13 PM","71.95"
"5/10/2021 12:03:43 PM","71.95"
"5/10/2021 12:04:13 PM","71.95"
"5/10/2021 12:04:43 PM","71.95"
"5/10/2021 12:05:13 PM","71.95"
"5/10/2021 12:05:43 PM","71.95"
"5/10/2021 12:06:13 PM","71.95"
"5/10/2021 12:06:43 PM","71.95"
"5/10/2021 12:07:13 PM","71.95"
"5/10/2021 12:07:43 PM","71.95"
"5/10/2021 12:08:13 PM","71.95"
"5/10/2021 12:08:43 PM","71.95"
"5/10/2021 12:09:13 PM","71.95"
"5/10/2021 12:09:43 PM","71.95"
"5/10/2021 12:10:13 PM","71.95"
"5/10/2021 12:10:43 PM","71.95"
"5/10/2021 12:11:13 PM","71.95"
"5/10/2021 12:11:43 PM","71.95"
"5/10/2021 12:12:13 PM","71.95"
"5/10/2021 12:12:43 PM","71.95"
"5/10/2021 12:13:13 PM","71.95"
"5/10/2021 12:13:43 PM","71.95"
"5/10/2021 12:14:13 PM","71.95"
"5/10/2021 12:14:43 PM","71.95"
"5/10/2021 12:15:13 PM","71.95"
"5/10/2021 12:15:43 PM","71.95"
"5/10/2021 12:16:13 PM","71.95"
"5/10/2021 12:16:43 PM","71.95"
"5/10/2021 12:17:13 PM","71.95"
"5/10/2021 12:17:43 PM","71.95"
"5/10/2021 12:18:13 PM","71.95"
"5/10/2021 12:18:43 PM","71.95"
"5/10/2021 12:19:14 PM","71.95"
"5/10/2021 12:19:44 PM","71.95"
"5/10/2021 12:20:14 PM","71.95"
"5/10/2021 12:20:44 PM","71.95"
"5/10/2021 12:21:14 PM","71.95"
"5/10/2021 12:21:44 PM","71.95"
"5/10/2021 12:22:14 PM","71.95"
"5/10/2021 12:22:44 PM","71.95"
"5/10/2021 12:23:14 PM","71.95"
"5/10/2021 12:23:44 PM","71.95"
"5/10/2021 12:24:14 PM","71.95"
"5/10/2021 12:24:44 PM","71.95"
"5/10/2021 12:25:14 PM","71.95"
"5/10/2021 12:25:44 PM","71.95"
"5/10/2021 12:26:14 PM","71.95"
"5/10/2021 12:26:44 PM","71.95"
"5/10/2021 12:27:14 PM","71.95"
"5/10/2021 12:27:44 PM","71.95"
"5/10/2021 12:28:14 PM","71.95"
"5/10/2021 12:28:44 PM","71.95"
"5/10/2021 12:29:14 PM","71.95"
"5/10/2021 12:29:44 PM","71.95"
"5/10/2021 12:30:14 PM","71.95"
"5/10/2021 12:30:44 PM","71.95"
"5/10/2021 12:31:14 PM","71.95"
"5/10/2021 12:31:44 PM","71.95"
"5/10/2021 12:32:14 PM","71.95"
"5/10/2021 12:32:44 PM","71.95"
"5/10/2021 12:33:14 PM","71.95"
"5/10/2021 12:33:44 PM","71.95"
"5/10/2021 12:34:14 PM","71.95"
"5/10/2021 12:34:44 PM","71.95"
"5/10/2021 12:35:14 PM","71.95"
"5/10/2021 12:35:44 PM","71.95"
"5/10/2021 12:36:14 PM","71.95"
"5/10/2021 12:36:44 PM","71.95"
"5/10/2021 12:37:14 PM","71.95"
"5/10/2021 12:37:44 PM","71.95"
"5/10/2021 12:38:14 PM","71.95"
"5/10/2021 12:38:44 PM","71.95"
"5/10/2021 12:39:14 PM","71.95"
"5/10/2021 12:39:44 PM","71.95"
"5/10/2021 12:40:14 PM","71.95"
"5/10/2021 12:40:44 PM","71.95"
"5/10/2021 12:41:14 PM","71.95"
"5/10/2021 12:41:44 PM","71.95"
"5/10/2021 12:42:14 PM","71.95"
"5/10/2021 12:42:44 PM","71.95"
"5/10/2021 12:43:14 PM","71.95"
"5/10/2021 12:43:44 PM","71.95"
"5/10/2021 12:44:14 PM","71.95"
"5/10/2021 12:44:44 PM","71.95"
"5/10/2021 12:45:14 PM","71.95"
"5/10/2021 12:45:44 PM","71.95"
"5/10/2021 12:46:14 PM","71.95"
"5/10/2021 12:46:44 PM","71.95"
"5/10/2021 12:47:14 PM","71.95"
"5/10/2021 12:47:44 PM","71.95"
"5/10/2021 12:48:14 PM","71.95"
"5/10/2021 12:48:44 PM","71.95"
"5/10/2021 12:49:14 PM","71.95"
"5/10/2021 12:49:44 PM","71.95"
"5/10/2021 12:50:15 PM","71.95"
"5/10/2021 12:50:45 PM","71.95"
"5/10/2021 12:51:15 PM","71.95"
